Đội,Trung vị,Giá trị trung bình ,Độ lệch chuẩn,Giá trị trung bình
Newcastle United,10.0,,18.841266765622034,16.92
Newcastle United,36.0,,45.17971521232362,43.96
Newcastle United,12.0,,17.45470328211473,15.2
Newcastle United,2.0,,4.485903847981289,3.04
Newcastle United,52.0,,63.5793467513888,62.0
Newcastle United,514.0,,590.6972236264531,717.28
Newcastle United,38.0,,92.08923208859257,70.48
Newcastle United,8.0,,30.113673527707203,20.6
Newcastle United,1.0,,5.590169943749474,3.4
Newcastle United,2.0,,9.437160589923222,5.32
Newcastle United,11.0,,46.20959496323968,25.92
Newcastle United,5.0,,50.4942240921342,27.0
Newcastle United,0.0,,23.93693102021783,7.68
Newcastle United,0.0,,9.013878188659973,3.0
Newcastle United,0.0,,8.077747210701757,2.4
Newcastle United,0.0,,1.6041612554021287,0.36
Newcastle United,488.0,,528.9644506013614,641.16
Newcastle United,2.0,,2.9704096238285613,2.36
Newcastle United,13.0,,11.464001628285532,14.44
Newcastle United,29.0,,39.51126421667624,39.16
Newcastle United,2.32,,1.2982658946969736,2.2112
Newcastle United,22.0,,27.20735194758946,28.36
Newcastle United,0.0,,6.514598989960933,2.76
Newcastle United,2.0,,3.7452191747168375,2.88
Newcastle United,2.0,,3.1053716900450636,2.68
Newcastle United,1.0,,2.8821288428289717,1.84
Newcastle United,0.0,,1.3503086067019399,0.64
Newcastle United,4.0,,6.672580710140069,5.76
Newcastle United,0.34,,0.25075751899660625,0.3328
Newcastle United,3.0,,3.559026084010437,3.6
Newcastle United,0.0,,0.7371114795831993,0.28
Newcastle United,0.0,,1.3699148392023013,0.72
Newcastle United,0.0,,0.9626352718795768,0.52
Newcastle United,0.0,,1.1590225767142475,0.52
Newcastle United,0.0,,0.33166247903553997,0.12
Newcastle United,709.0,,742.5621679922384,955.36
Newcastle United,36.0,,145.70289404584017,97.6
Newcastle United,164.0,,332.1087522684901,321.84
Newcastle United,299.0,,370.4962123063249,403.12
Newcastle United,200.0,,219.76599676322385,239.48
Newcastle United,36.0,,40.126383672923566,43.72
Newcastle United,709.0,,742.6743611211219,955.04
Newcastle United,22.0,,35.94245400636968,29.12
Newcastle United,9.0,,17.74823934929885,14.2
Newcastle United,48.35,,17.540876811247472,44.804545454545455
Newcastle United,8.0,,13.481839637082173,11.48
Newcastle United,40.4,,15.630113708654028,43.00454545454546
Newcastle United,381.0,,437.86835160049344,543.12
Newcastle United,2179.0,,2464.298630442341,2923.36
Newcastle United,1213.0,,1221.9320671243008,1455.32
Newcastle United,19.0,,31.454623401549945,29.32
Newcastle United,16.0,,20.53103342097843,20.24
Newcastle United,5.0,,13.879000924658326,9.72
Newcastle United,16.0,,19.063490411429555,20.2
Newcastle United,12.0,,16.47725705328408,16.0
Newcastle United,435.0,,518.1961597696378,636.52
Newcastle United,54.0,,58.82935775047465,61.68
Newcastle United,82.5,,6.807391549642559,81.91666666666667
Newcastle United,8.0,,9.70103087305674,10.88
Newcastle United,3.0,,4.740956302969546,5.32
Newcastle United,22.0,,14.415299712488318,23.09090909090909
Newcastle United,0.0,,6.567089664887077,4.28
Newcastle United,1.56,,0.37058512292499457,1.5379999999999998
Newcastle United,31.0,,22.984995105503067,37.32
Newcastle United,23.0,,17.44868667455137,27.04
Newcastle United,10.0,,9.15842053340349,10.28
Newcastle United,24.7,,17.568122646809286,26.831999999999997
Newcastle United,7.1,,7.13677564917566,6.524000000000001
Newcastle United,10.0,,13.760692812015922,15.24
Newcastle United,15.0,,23.593290006553417,18.68
Newcastle United,1.0,,3.965686153324121,2.32
Newcastle United,11.0,,46.20959496323968,25.92
Newcastle United,0.0,,0.2,0.04
Newcastle United,60.0,,58.07532465112299,73.08
Newcastle United,10.0,,23.57597647323789,18.08
Newcastle United,12.0,,16.4166582064276,16.44
Newcastle United,47.7,,22.582168401421175,51.17083333333333
Liverpool,28.0,,8.993624485449756,25.863636363636363
Liverpool,17.0,,8.28353083635735,18.954545454545453
Liverpool,1671.0,,706.0778763935799,1694.409090909091
Liverpool,2.0,,3.9826463389901776,3.3636363636363638
Liverpool,2.0,,3.9826463389901776,3.3636363636363638
Liverpool,2.0,,2.8314865384310095,2.727272727272727
Liverpool,2.0,,2.8100006932568355,3.090909090909091
Liverpool,0.0,,0.42893202722888846,0.22727272727272727
Liverpool,2.3,,5.619269567852256,4.1
Liverpool,2.15,,4.787953859896957,3.7545454545454544
Liverpool,1.65,,3.0051362957184082,2.9318181818181825
Liverpool,41.0,,32.062877889050114,41.86363636363637
Liverpool,91.5,,62.58834448841786,95.5909090909091
Liverpool,80.5,,93.89236953169866,94.5909090909091
Liverpool,0.125,,0.21881667196705085,0.17954545454545456
Liverpool,0.1,,0.14841733600798,0.14909090909090905
Liverpool,0.24,,0.3250521103744359,0.3272727272727273
Liverpool,0.125,,0.20372717517494301,0.16999999999999998
Liverpool,0.24,,0.31016020158838986,0.3177272727272728
Liverpool,0.10500000000000001,,0.2214596403283729,0.19409090909090912
Liverpool,0.13,,0.11946489639999472,0.1436363636363636
Liverpool,0.25,,0.31371292747638063,0.33590909090909093
Liverpool,0.1,,0.19640326480036535,0.18136363636363637
Liverpool,0.24,,0.28757682956113295,0.32363636363636367
Liverpool,2.0,,4.655211667689845,3.6363636363636362
Liverpool,21.0,,33.87745294708293,35.40909090909091
Liverpool,7.0,,14.008423563553851,11.954545454545455
Liverpool,31.900000000000002,,16.433403081592846,29.889999999999997
Liverpool,1.45,,1.3758828727961112,1.7281818181818183
Liverpool,0.36,,0.5972391386576978,0.5822727272727273
Liverpool,0.07,,0.08890562707903132,0.09100000000000001
Liverpool,0.25,,0.16187322563188328,0.27499999999999997
Liverpool,15.85,,4.814591309102384,17.185000000000002
Liverpool,0.0,,1.8162327215148666,0.8181818181818182
Liverpool,0.0,,1.0771133460194244,0.2727272727272727
Liverpool,0.0,,1.5010818609412189,0.4090909090909091
Liverpool,2.3,,5.619269567852256,4.1
Liverpool,2.15,,4.787953859896957,3.7545454545454544
Liverpool,0.08,,0.04582288557157072,0.09550000000000002
Liverpool,-0.3,,1.9807515299442844,-0.4636363636363637
Liverpool,-0.3,,1.848785725282586,-0.3909090909090909
Liverpool,861.5,,569.2846806467285,923.0
Liverpool,1042.5,,638.4012770007516,1104.0
Liverpool,82.69999999999999,,6.1665414752707015,82.16363636363636
Liverpool,13426.5,,10726.112547064495,15708.90909090909
Liverpool,4071.0,,4578.412351005985,5386.318181818182
Liverpool,419.0,,245.0890817818248,437.09090909090907
Liverpool,462.0,,262.019764794294,481.5
Liverpool,90.94999999999999,,5.184936974406867,90.35000000000001
Liverpool,276.0,,290.9272532209155,391.0
Liverpool,327.0,,305.0929068631092,442.40909090909093
Liverpool,86.55,,8.403184306767672,85.87272727272726
Liverpool,61.5,,65.40815906847763,74.31818181818181
Liverpool,98.0,,118.52634098162949,127.72727272727273
Liverpool,62.5,,9.244607647854536,61.60909090909092
Liverpool,2.0,,2.8314865384310095,2.727272727272727
Liverpool,1.65,,3.0051362957184082,2.9318181818181825
Liverpool,1.45,,2.2579345425118946,2.5272727272727273
Liverpool,-0.1,,1.7758907282791583,-0.20454545454545456
Liverpool,19.0,,22.727445886786235,27.181818181818183
Liverpool,63.0,,60.722365135966406,75.5909090909091
Liverpool,19.0,,19.094943914997057,22.954545454545453
Liverpool,2.0,,4.8160985449640865,3.6363636363636362
Liverpool,91.5,,62.58834448841786,95.5909090909091
Liverpool,975.5,,585.3630242250275,1018.1818181818181
Liverpool,36.5,,90.85529144020167,81.27272727272727
Liverpool,11.5,,22.892039108507884,19.954545454545453
Liverpool,3.0,,5.925402063184372,4.590909090909091
Liverpool,4.0,,7.908157878985538,6.590909090909091
Liverpool,18.5,,53.31603480285801,37.13636363636363
Liverpool,10.5,,54.128054836159784,34.31818181818182
Liverpool,0.0,,26.794593045056992,13.045454545454545
Liverpool,0.0,,8.809675908362895,3.909090909090909
Liverpool,0.0,,16.303466818533728,7.7727272727272725
Liverpool,0.0,,0.426401432711221,0.09090909090909091
Liverpool,861.5,,569.2846806467285,923.0
Liverpool,3.5,,3.7887964256447395,4.545454545454546
Liverpool,16.5,,11.302702431325097,16.681818181818183
Liverpool,52.5,,45.510309949376435,63.04545454545455
Liverpool,3.505,,1.6854863005269636,3.2145454545454544
Liverpool,43.0,,32.75704213636832,47.5
Liverpool,0.5,,10.24082315414434,5.2727272727272725
Liverpool,2.0,,3.8297084310253524,3.0
Liverpool,3.0,,5.64613034553648,4.545454545454546
Liverpool,1.0,,2.235583927710051,1.9545454545454546
Liverpool,0.0,,0.9725674505593151,0.7727272727272727
Liverpool,4.5,,5.4987208272407075,5.954545454545454
Liverpool,0.27,,0.27583952923293265,0.31272727272727274
Liverpool,3.5,,3.848876824978011,4.363636363636363
Liverpool,0.0,,0.7895420339517227,0.36363636363636365
Liverpool,0.0,,0.9591211706105854,0.4090909090909091
Liverpool,0.0,,0.8578640544577769,0.45454545454545453
Liverpool,0.0,,0.5679003631895497,0.3181818181818182
Liverpool,0.0,,0.2132007163556105,0.045454545454545456
Liverpool,1240.0,,691.5869901430079,1301.7727272727273
Liverpool,42.0,,172.20468164644183,99.5
Liverpool,267.0,,340.0770634590182,334.8636363636364
Liverpool,519.0,,448.57633624304066,622.4090909090909
Liverpool,299.0,,263.8759875330395,355.8181818181818
Liverpool,38.0,,69.84158016787936,64.31818181818181
Liverpool,1240.0,,691.5275393376157,1301.3636363636363
Liverpool,29.5,,31.90899532551883,33.22727272727273
Liverpool,14.0,,15.053799623911669,15.045454545454545
Liverpool,45.5,,14.336162409500632,43.464999999999996
Liverpool,12.0,,14.71084942853712,14.863636363636363
Liverpool,43.45,,18.42881325247876,46.529999999999994
Liverpool,870.0,,406.56691967394516,809.7727272727273
Liverpool,3829.5,,2026.2609397863582,4179.590909090909
Liverpool,2033.0,,1078.2032563040987,2183.5
Liverpool,41.0,,32.062877889050114,41.86363636363637
Liverpool,29.0,,19.747760024216063,31.454545454545453
Liverpool,6.5,,19.915025109404837,13.318181818181818
Liverpool,21.5,,21.55432078699639,25.727272727272727
Liverpool,10.5,,19.13842263038469,18.227272727272727
Liverpool,906.0,,482.07252781912604,915.7272727272727
Liverpool,80.5,,93.89236953169866,94.5909090909091
Liverpool,81.0,,6.670345305417592,80.72727272727273
Liverpool,10.5,,8.486301669002582,11.272727272727273
Liverpool,5.0,,6.331396377307306,6.909090909090909
Liverpool,22.0,,4.886429471757077,20.894736842105264
Liverpool,2.5,,7.1666918352522915,4.863636363636363
Liverpool,2.15,,0.1476284384668342,2.1768181818181818
Liverpool,42.0,,16.506066050098568,42.54545454545455
Liverpool,18.5,,9.307633138023578,20.181818181818183
Liverpool,23.5,,8.289669156161464,22.363636363636363
Liverpool,22.75,,9.901379500721907,22.42727272727273
Liverpool,21.15,,8.769150965629947,21.19090909090909
Liverpool,18.0,,15.791457496701494,20.681818181818183
Liverpool,13.5,,12.952794747655494,16.818181818181817
Liverpool,1.0,,8.313656422831238,4.545454545454546
Liverpool,18.5,,53.31603480285801,37.13636363636363
Liverpool,0.0,,0.29424494316824984,0.09090909090909091
Liverpool,79.5,,49.49073987457991,92.0
Liverpool,15.5,,30.722610368892614,26.454545454545453
Liverpool,14.0,,14.486372159894911,19.954545454545453
Liverpool,53.599999999999994,,20.368261640382624,54.26818181818182
Chelsea,23.0,,9.404431579491305,21.88
Chelsea,18.0,,11.066164647247934,16.72
Chelsea,1576.0,,951.1698200987386,1495.12
Chelsea,1.0,,3.8622100754188224,2.6
Chelsea,1.0,,3.8622100754188224,2.6
Chelsea,1.0,,2.715388247255507,2.04
Chelsea,3.0,,3.375401210720488,4.32
Chelsea,0.0,,0.4725815626252608,0.16
Chelsea,1.1,,4.9869830559166735,3.02
Chelsea,1.1,,4.193149174546501,2.64
Chelsea,1.2,,2.5290446153966255,2.076
Chelsea,22.0,,37.54477327138892,34.88
Chelsea,46.0,,63.63049583336594,64.44
Chelsea,35.0,,71.85749786904634,63.8
Chelsea,0.09,,0.22114625628001633,0.18160000000000004
Chelsea,0.08,,0.1351258672497609,0.11560000000000001
Chelsea,0.2,,0.29107959965159586,0.29760000000000003
Chelsea,0.08,,0.19076599976585623,0.16400000000000003
Chelsea,0.16,,0.2551633463750884,0.28
Chelsea,0.08,,0.1922481035883926,0.1752
Chelsea,0.08,,0.11250925887825114,0.11800000000000001
Chelsea,0.27,,0.25350410910542126,0.2932
Chelsea,0.08,,0.17211914478058504,0.15999999999999998
Chelsea,0.27,,0.22608405516533003,0.2784
Chelsea,1.0,,5.10294032886923,3.04
Chelsea,13.0,,25.63539220166786,21.44
Chelsea,4.0,,10.552566828344025,7.76
Chelsea,33.3,,20.24096827073242,34.91818181818182
Chelsea,1.38,,1.0701946863382694,1.37
Chelsea,0.26,,0.43622127412587297,0.44839999999999997
Chelsea,0.115,,0.12169171894124292,0.12227272727272727
Chelsea,0.35,,0.25958758499919504,0.33571428571428574
Chelsea,15.55,,4.956852792890829,16.10909090909091
Chelsea,0.0,,2.420743687382041,0.88
Chelsea,0.0,,1.8046236911518885,0.44
Chelsea,0.0,,1.8284784202536637,0.48
Chelsea,1.1,,4.9869830559166735,3.02
Chelsea,1.1,,4.193149174546501,2.64
Chelsea,0.1,,0.0514129365363431,0.10363636363636365
Chelsea,0.0,,1.6990193249832877,0.019999999999999966
Chelsea,0.0,,1.4997221964972935,-0.040000000000000036
Chelsea,538.0,,660.5600452141601,798.36
Chelsea,728.0,,722.9220797107621,930.6
Chelsea,84.8,,6.644922873894023,83.46
Chelsea,11860.0,,11193.962047610012,13089.36
Chelsea,3518.0,,4050.052654801745,4385.56
Chelsea,278.0,,322.82567535229697,398.6
Chelsea,302.0,,341.08295667378826,433.2
Chelsea,91.8,,5.097139720797668,90.96
Chelsea,250.0,,310.72150982297103,325.76
Chelsea,257.0,,326.4793663720062,360.88
Chelsea,88.8,,10.181254015755295,85.772
Chelsea,32.0,,53.72544400312885,54.44
Chelsea,66.0,,86.99680070745896,92.88
Chelsea,54.3,,14.040744282266521,58.42
Chelsea,1.0,,2.715388247255507,2.04
Chelsea,1.2,,2.5290446153966255,2.076
Chelsea,1.0,,1.9790570145063193,1.72
Chelsea,-0.1,,0.8616263691415206,-0.036
Chelsea,9.0,,18.46329692480011,16.68
Chelsea,30.0,,56.22277118748239,53.8
Chelsea,7.0,,16.665633301298016,14.08
Chelsea,1.0,,3.047950130825634,2.04
Chelsea,46.0,,63.63049583336594,64.44
Chelsea,629.0,,692.1857891250489,859.6
Chelsea,57.0,,55.60950158620977,67.6
Chelsea,13.0,,19.588857376920515,19.84
Chelsea,2.0,,6.8731361109758335,4.64
Chelsea,1.0,,6.667583270321164,4.04
Chelsea,10.0,,27.182592468955814,22.32
Chelsea,6.0,,38.50649295898031,24.4
Chelsea,0.0,,17.153522475961996,8.08
Chelsea,0.0,,7.166589146867566,3.12
Chelsea,0.0,,4.377975178854566,2.2
Chelsea,0.0,,0.5537749241945383,0.16
Chelsea,538.0,,660.5600452141601,798.36
Chelsea,2.0,,4.112987559751022,3.4
Chelsea,6.0,,12.75173190851606,13.76
Chelsea,23.0,,41.245201741131865,39.0
Chelsea,2.15,,1.3875367862991357,2.2739999999999996
Chelsea,18.0,,29.41586873327615,28.72
Chelsea,1.0,,4.194043395102153,2.44
Chelsea,1.0,,5.27162214123888,3.04
Chelsea,1.0,,2.5278449319529077,1.84
Chelsea,1.0,,2.474536993728995,1.96
Chelsea,0.0,,1.8257418583505538,1.0
Chelsea,3.0,,6.269768735766895,5.32
Chelsea,0.2,,0.3616983089076678,0.3244
Chelsea,2.0,,4.528428719397786,3.56
Chelsea,0.0,,1.0214368964029708,0.28
Chelsea,0.0,,0.960902353693305,0.44
Chelsea,0.0,,0.6454972243679029,0.4
Chelsea,0.0,,0.918331820930394,0.48
Chelsea,0.0,,0.4725815626252608,0.16
Chelsea,886.0,,817.07357277869,1103.84
Chelsea,28.0,,189.60843863077403,120.88
Chelsea,183.0,,366.96092889207335,373.64
Chelsea,324.0,,447.6709245267853,479.56
Chelsea,164.0,,248.52999148325475,261.36
Chelsea,26.0,,46.83666654805115,41.44
Chelsea,886.0,,816.6950103924966,1103.36
Chelsea,15.0,,39.22996303847354,34.64
Chelsea,9.0,,17.985364420365055,15.84
Chelsea,48.1,,21.27467458402423,43.87826086956522
Chelsea,7.0,,17.67785809046635,14.56
Chelsea,42.1,,24.083355740332678,39.55652173913043
Chelsea,509.0,,503.9584969684177,662.4
Chelsea,3225.0,,2421.2232156494783,3370.88
Chelsea,1734.0,,1266.6235852322768,1758.84
Chelsea,22.0,,37.54477327138892,34.88
Chelsea,14.0,,21.072335735113306,21.72
Chelsea,3.0,,17.530639843808707,11.64
Chelsea,17.0,,23.368425991780732,24.0
Chelsea,7.0,,16.991468447429728,14.72
Chelsea,633.0,,615.8163957977519,792.2
Chelsea,35.0,,71.85749786904634,63.8
Chelsea,84.0,,10.381393612291816,79.24
Chelsea,9.0,,9.633794683301073,10.68
Chelsea,4.0,,3.726929030716845,5.16
Chelsea,17.0,,10.427047528332396,19.217391304347824
Chelsea,3.0,,3.9530578880996248,3.72
Chelsea,1.67,,0.26111172576759806,1.6527999999999998
Chelsea,31.0,,22.016508957295358,33.68
Chelsea,27.0,,16.9333989500041,27.36
Chelsea,3.0,,8.003749121505496,6.32
Chelsea,25.0,,15.35049184879755,25.151999999999997
Chelsea,6.5,,5.960458595331962,7.396
Chelsea,11.0,,18.623193424687756,17.64
Chelsea,12.0,,17.6221451588619,17.96
Chelsea,1.0,,5.751811308912466,3.4
Chelsea,10.0,,27.182592468955814,22.32
Chelsea,0.0,,0.33166247903553997,0.12
Chelsea,54.0,,61.51238357707604,73.76
Chelsea,9.0,,17.96598638167876,17.12
Chelsea,14.0,,13.860375175297383,15.88
Chelsea,47.2,,22.813707137011587,49.976000000000006
Sheffield United,14.5,,10.584308489783192,18.8
Sheffield United,11.0,,10.550153891125795,13.933333333333334
Sheffield United,940.5,,943.2521639665536,1247.1
Sheffield United,0.0,,1.5477087254553343,0.8666666666666667
Sheffield United,0.0,,1.5477087254553343,0.8666666666666667
Sheffield United,0.0,,1.3287276776598396,0.6
Sheffield United,2.0,,3.1126364624103533,3.3666666666666667
Sheffield United,0.0,,0.461133037377414,0.16666666666666666
Sheffield United,0.45,,1.8968940129990723,1.32
Sheffield United,0.4,,1.6639656274080308,1.1866666666666668
Sheffield United,0.45,,1.246000498145691,0.87
Sheffield United,7.0,,13.340630187255153,11.4
Sheffield United,16.5,,30.04557840363862,29.433333333333334
Sheffield United,18.0,,33.76994514953051,29.066666666666666
Sheffield United,0.0,,0.12044982739522805,0.055666666666666656
Sheffield United,0.0,,0.06121471538209049,0.031000000000000003
Sheffield United,0.0,,0.1653696660115803,0.08666666666666667
Sheffield United,0.0,,0.0960866467213885,0.04466666666666667
Sheffield United,0.0,,0.14068020308568613,0.07566666666666667
Sheffield United,0.055,,0.12458851813299135,0.09466666666666668
Sheffield United,0.045,,0.08733934348013059,0.07166666666666663
Sheffield United,0.11,,0.16473908315042116,0.16699999999999998
Sheffield United,0.045,,0.10724126843325014,0.08600000000000001
Sheffield United,0.10500000000000001,,0.14934531458504396,0.15833333333333333
Sheffield United,0.0,,1.8285727114117012,1.0333333333333334
Sheffield United,6.5,,13.635653064036157,12.0
Sheffield United,1.5,,4.794752879180927,3.9
Sheffield United,29.25,,25.313771259624975,31.069230769230778
Sheffield United,0.575,,0.7967344269745327,0.8693333333333333
Sheffield United,0.18,,0.341300588856836,0.2863333333333334
Sheffield United,0.0,,0.0499661423827714,0.03384615384615385
Sheffield United,0.0,,0.15749981103541197,0.12476190476190477
Sheffield United,15.8,,5.5920891926418275,16.68846153846154
Sheffield United,0.0,,1.1426929274467312,0.26666666666666666
Sheffield United,0.0,,0.461133037377414,0.16666666666666666
Sheffield United,0.0,,0.461133037377414,0.16666666666666666
Sheffield United,0.45,,1.8968940129990723,1.32
Sheffield United,0.4,,1.6639656274080308,1.1866666666666668
Sheffield United,0.07500000000000001,,0.07304371715202215,0.09923076923076922
Sheffield United,-0.2,,0.5431284431394902,-0.2866666666666667
Sheffield United,-0.3,,0.5591866013884934,-0.31999999999999995
Sheffield United,217.0,,273.21129880205075,317.0
Sheffield United,308.5,,381.767981834547,449.3666666666667
Sheffield United,71.05,,7.470916021941121,69.93
Sheffield United,3094.0,,5469.499048800318,5655.5
Sheffield United,1101.5,,3210.0080819535174,2376.1
Sheffield United,112.0,,122.01100383765092,149.26666666666668
Sheffield United,132.0,,142.15531412273455,177.93333333333334
Sheffield United,85.30000000000001,,8.80930542488825,83.33999999999999
Sheffield United,71.5,,124.45171708360424,124.33333333333333
Sheffield United,94.5,,151.12450526620106,156.26666666666668
Sheffield United,78.55,,12.401345866894642,75.87999999999998
Sheffield United,15.0,,52.05858768468597,34.8
Sheffield United,41.0,,139.71833735449133,87.6
Sheffield United,42.2,,15.869005429872828,45.98666666666666
Sheffield United,0.0,,1.3287276776598396,0.6
Sheffield United,0.45,,1.246000498145691,0.87
Sheffield United,0.4,,0.9328241632484816,0.7133333333333334
Sheffield United,-0.2,,0.5490744563542268,-0.2699999999999999
Sheffield United,3.5,,13.49759450684693,8.566666666666666
Sheffield United,17.5,,23.430724499569205,23.366666666666667
Sheffield United,4.5,,8.168906565921697,6.6
Sheffield United,1.0,,2.127002099442895,1.6
Sheffield United,16.5,,30.04557840363862,29.433333333333334
Sheffield United,269.5,,328.9134830169552,391.3
Sheffield United,20.5,,82.64253448283836,55.93333333333333
Sheffield United,2.0,,25.68688560246304,12.666666666666666
Sheffield United,0.0,,1.4403862827999165,0.8333333333333334
Sheffield United,1.0,,2.7029145614385928,1.7333333333333334
Sheffield United,6.0,,23.639072467557536,14.233333333333333
Sheffield United,1.5,,42.94481891060164,22.133333333333333
Sheffield United,0.0,,15.4029777685333,4.7
Sheffield United,0.0,,8.355602429150334,2.3333333333333335
Sheffield United,0.0,,5.975140069536002,1.5666666666666667
Sheffield United,0.0,,0.8051557998728974,0.2
Sheffield United,217.0,,273.21129880205075,317.0
Sheffield United,2.0,,2.2550071998253944,2.1333333333333333
Sheffield United,9.0,,9.11459610015526,10.6
Sheffield United,12.0,,23.2014912322958,20.033333333333335
Sheffield United,1.385,,0.9757242520773757,1.5263333333333333
Sheffield United,8.0,,15.545446907060276,14.166666666666666
Sheffield United,0.0,,4.552250927370671,1.9666666666666666
Sheffield United,0.0,,2.5750795099877246,1.3
Sheffield United,1.0,,1.737020834449128,1.5
Sheffield United,0.0,,1.1724814044061256,0.7333333333333333
Sheffield United,0.0,,0.6686751354593717,0.36666666666666664
Sheffield United,1.0,,2.567703925353518,1.6
Sheffield United,0.03,,0.141348188332315,0.11000000000000001
Sheffield United,0.0,,2.016027731974923,1.0666666666666667
Sheffield United,0.0,,0.2537081317024625,0.06666666666666667
Sheffield United,0.0,,0.43417248545530474,0.13333333333333333
Sheffield United,0.0,,0.4068381021724863,0.2
Sheffield United,0.0,,0.30512857662936466,0.1
Sheffield United,0.0,,0.18257418583505536,0.03333333333333333
Sheffield United,412.5,,483.15407694540414,597.0
Sheffield United,31.0,,178.87477479362835,93.76666666666667
Sheffield United,127.0,,281.83897130653605,238.03333333333333
Sheffield United,177.5,,213.4224697043698,237.56666666666666
Sheffield United,98.5,,119.80112351477467,127.36666666666666
Sheffield United,10.0,,22.503230930220898,21.466666666666665
Sheffield United,412.5,,483.1243206415945,596.8333333333334
Sheffield United,13.0,,21.758364754310218,19.233333333333334
Sheffield United,5.0,,9.517074794477459,8.333333333333334
Sheffield United,48.75,,23.833777052146573,44.93214285714286
Sheffield United,5.5,,11.476312435901907,9.466666666666667
Sheffield United,44.95,,21.17569236388617,43.857142857142854
Sheffield United,219.5,,212.93672094412642,276.76666666666665
Sheffield United,1137.0,,1152.1003009496508,1441.0
Sheffield United,567.5,,592.1191486575118,677.5
Sheffield United,7.0,,13.340630187255153,11.4
Sheffield United,6.5,,9.394605935836541,9.5
Sheffield United,2.5,,6.043995785692712,4.233333333333333
Sheffield United,10.5,,16.29614579635602,16.233333333333334
Sheffield United,7.5,,11.431756534814077,10.733333333333333
Sheffield United,244.0,,246.19559554217824,314.26666666666665
Sheffield United,18.0,,33.76994514953051,29.066666666666666
Sheffield United,79.5,,15.162112490428694,73.8
Sheffield United,7.0,,9.423680126491815,8.766666666666667
Sheffield United,4.5,,3.7667632985265267,4.866666666666666
Sheffield United,25.0,,8.575456928844172,26.333333333333332
Sheffield United,2.0,,5.180533856127451,4.3
Sheffield United,0.42,,0.16795627509809682,0.3789999999999999
Sheffield United,11.0,,10.270144208771633,12.8
Sheffield United,28.5,,28.527885128152377,37.766666666666666
Sheffield United,-19.5,,19.135602012160895,-24.966666666666665
Sheffield United,21.05,,20.53819654306043,27.880000000000003
Sheffield United,-10.05,,10.251145716735625,-13.92333333333333
Sheffield United,10.0,,12.930450561528701,14.1
Sheffield United,10.5,,7.68608236157833,10.6
Sheffield United,1.0,,3.1702641392545945,2.1333333333333333
Sheffield United,6.0,,23.639072467557536,14.233333333333333
Sheffield United,0.0,,0.5040069329937308,0.23333333333333334
Sheffield United,39.0,,47.064690134656836,54.46666666666667
Sheffield United,8.0,,26.50276498262281,19.5
Sheffield United,16.0,,23.619006568108826,23.066666666666666
Sheffield United,45.35,,19.70993681358219,41.666666666666664
Nottingham Forest,20.0,,9.955071485221092,19.0
Nottingham Forest,15.0,,8.642051693392279,13.933333333333334
Nottingham Forest,1439.0,,772.0535394751403,1248.7666666666667
Nottingham Forest,0.0,,3.091701908278865,1.6
Nottingham Forest,0.0,,3.091701908278865,1.6
Nottingham Forest,1.0,,2.387948670004176,1.4333333333333333
Nottingham Forest,2.0,,2.333169123942699,2.7333333333333334
Nottingham Forest,0.0,,0.30512857662936466,0.1
Nottingham Forest,0.7,,2.645058285432163,1.6766666666666667
Nottingham Forest,0.7,,2.5941246613493134,1.6500000000000001
Nottingham Forest,0.65,,1.8783980702568952,1.27
Nottingham Forest,10.0,,29.052785887348087,20.066666666666666
Nottingham Forest,31.0,,37.28541670479995,37.93333333333333
Nottingham Forest,14.0,,54.091450872307576,37.333333333333336
Nottingham Forest,0.0,,0.16641728469025735,0.08533333333333333
Nottingham Forest,0.05,,0.11355336990196264,0.08766666666666668
Nottingham Forest,0.075,,0.2206469067792802,0.17333333333333337
Nottingham Forest,0.0,,0.1661674131573405,0.08433333333333334
Nottingham Forest,0.075,,0.21950859433859474,0.17233333333333337
Nottingham Forest,0.065,,0.12708762476266558,0.10266666666666666
Nottingham Forest,0.055,,0.07964071620823684,0.08233333333333331
Nottingham Forest,0.135,,0.1802619422287798,0.18566666666666667
Nottingham Forest,0.065,,0.1264115701091924,0.10166666666666666
Nottingham Forest,0.135,,0.1793234411663019,0.18500000000000003
Nottingham Forest,0.0,,3.1236951298690814,1.6333333333333333
Nottingham Forest,8.0,,17.465104782321557,14.933333333333334
Nottingham Forest,1.0,,7.020577308678144,4.766666666666667
Nottingham Forest,20.0,,19.278804623013006,22.5
Nottingham Forest,0.77,,0.7353804238733119,1.0086666666666664
Nottingham Forest,0.195,,0.34732624035822474,0.28300000000000003
Nottingham Forest,0.0,,0.08897485159596624,0.0662962962962963
Nottingham Forest,0.26,,0.345457743626596,0.316
Nottingham Forest,18.2,,5.174248641382534,16.814814814814813
Nottingham Forest,0.0,,0.8172001541568769,0.23333333333333334
Nottingham Forest,0.0,,0.18257418583505533,0.03333333333333333
Nottingham Forest,0.0,,0.18257418583505533,0.03333333333333333
Nottingham Forest,0.7,,2.645058285432163,1.6766666666666667
Nottingham Forest,0.7,,2.5941246613493134,1.6500000000000001
Nottingham Forest,0.08,,0.0625730342510623,0.09666666666666668
Nottingham Forest,-0.1,,1.3283859361655026,-0.04333333333333332
